Seguían a Túpac Amaru coya tiernos hijos apesadumbrados hermanos y familiares valientes capitanes rostros taciturnos imponentes,Cerraba dolorido séquito cuantioso botín enemigos tomado Vilcabamba y cuerpos embalsamados Manco Inca Yupanqui y Titu Cusi Yupanqui
Cerraba dolorido séquito cuantioso botín enemigos tomado Vilcabamba y cuerpos embalsamados Manco Inca Yupanqui y Titu Cusi Yupanqui,trofeo espléndido trajeron españoles famoso ídolo punchau oro cuyo interior depositado polvo corazones incas pasados Edmundo Guillén
trofeo espléndido trajeron españoles famoso ídolo punchau oro cuyo interior depositado polvo corazones incas pasados Edmundo Guillén,botín recogido hallaron momias padre y hermano inca y imagen oro sol o ídolo punchau Pizarro Toledo diligencias a descubrir haberla hurtado inca Manco
botín recogido hallaron momias padre y hermano inca y imagen oro sol o ídolo punchau Pizarro Toledo diligencias a descubrir haberla hurtado inca Manco,oro vaciado corazón masa cajica oro cuerpo ídolo y masa polvos corazones incas pasados significación figuras Rubén Vargas Ugarte
oro vaciado corazón masa cajica oro cuerpo ídolo y masa polvos corazones incas pasados significación figuras Rubén Vargas Ugarte,Toledo veía escena inenarrable ventanas casa Tristán Silva y Guzmán y don Juan Prancorbo
Toledo veía escena inenarrable ventanas casa Tristán Silva y Guzmán y don Juan Prancorbo,Túpac Amaru pasó dicha ventana capitán Loyola ordenó saludara quitándose borla imperial
Túpac Amaru pasó dicha ventana capitán Loyola ordenó saludara quitándose borla imperial,Inca respondió simple yanacona
Inca respondió simple yanacona,muerte Túpac Amaru plaza Cusco Túpac Amaru encerrado fortaleza Colcampata antigua casa Paullu Inca
muerte Túpac Amaru plaza Cusco Túpac Amaru encerrado fortaleza Colcampata antigua casa Paullu Inca,sometido a juicio sumario y sentenciado a pena muerte
sometido a juicio sumario y sentenciado a pena muerte,setiembre Toledo escribió carta a diciéndole majestad manda acerca Inga
setiembre Toledo escribió carta a diciéndole majestad manda acerca Inga,ejecución inca probablemente y setiembre
ejecución inca probablemente y setiembre,A Túpac Amaru llevaron Colcampata sitio ejecución montado mula
A Túpac Amaru llevaron Colcampata sitio ejecución montado mula,comitiva abrió paso abigarrada multitud esperaba Plaza Cusco
comitiva abrió paso abigarrada multitud esperaba Plaza Cusco,Túpac Amaru subió cadalso digna serenidad
Túpac Amaru subió cadalso digna serenidad,multitud empezó a gritar
multitud empezó a gritar,Inca alzó mano a altura oreja y bajó
Inca alzó mano a altura oreja y bajó,A señal gente calló inmediatamente
A señal gente calló inmediatamente,silencio sepulcral indio cañari cortó hachazo cuello Inca
silencio sepulcral indio cañari cortó hachazo cuello Inca,multitudinario llanto estremeció aires Plaza Cusco
multitudinario llanto estremeció aires Plaza Cusco,muerto Zapa Inca
muerto Zapa Inca,Pintura colonial matrimonio capitán Martín Garcia Oñas Loyola doña Beatriz
Pintura colonial matrimonio capitán Martín Garcia Oñas Loyola doña Beatriz,virrey Francisco Toledo cumplió premio ofrecido apresamiento Túpac Amaru
virrey Francisco Toledo cumplió premio ofrecido apresamiento Túpac Amaru,Biografías Túpac Amaru Continúa atrocidad entrega trofeo a Loyola hermanos y capitanes Túpac Amaru sufrieron diversos castigos muerte ahorcamiento mutilación manos
Biografías Túpac Amaru Continúa atrocidad entrega trofeo a Loyola hermanos y capitanes Túpac Amaru sufrieron diversos castigos muerte ahorcamiento mutilación manos,cadáver velado casa viuda Sayri Túpac
cadáver velado casa viuda Sayri Túpac,llevado a Catedral Cusco presencia Toledo exequias
llevado a Catedral Cusco presencia Toledo exequias,cuerpo entregado a padres dominicos enterraran Sayri Túpac Coricancha o templo sol
cuerpo entregado a padres dominicos enterraran Sayri Túpac Coricancha o templo sol,cabeza puesta picota y exhibida escarmiento
cabeza puesta picota y exhibida escarmiento,cabeza corrompía contrario mantenía belleza enterrada resto cuerpo
cabeza corrompía contrario mantenía belleza enterrada resto cuerpo,hijos varones y mujeres
hijos varones y mujeres,hijas doña Juana Pilco Huaco pariente directa José Gabriel Condorcanqui
hijas doña Juana Pilco Huaco pariente directa José Gabriel Condorcanqui,Toledo dispuso cuerpo embalsamado Manco Inca Yupanqui fuese quemado
Toledo dispuso cuerpo embalsamado Manco Inca Yupanqui fuese quemado,capitán García Loyola efecto premiado apresamiento y ejecución Túpac Amaru
capitán García Loyola efecto premiado apresamiento y ejecución Túpac Amaru,casó doña Beatriz accediendo a encomiendas Sayri Túpac
casó doña Beatriz accediendo a encomiendas Sayri Túpac,carácter sanguinario y temible sosegó
carácter sanguinario y temible sosegó,sumó defecto soberbia
sumó defecto soberbia,Francisco Toledo Guamán Poma Ayala
Francisco Toledo Guamán Poma Ayala,Ilustración Guamán Poma Ayala forma terminó Toledo España castigado indiferencia Rey y corte aprobaron asesinato Túpac Amaru
Ilustración Guamán Poma Ayala forma terminó Toledo España castigado indiferencia Rey y corte aprobaron asesinato Túpac Amaru,reconquista y ocaso imperial inca agonía política Tahuantinsuyu lenta y dolorosa y trágico debió a divisiones y luchas intestinas cualesquiera hayan causas profundas bélico y habilidad invasores
reconquista y ocaso imperial inca agonía política Tahuantinsuyu lenta y dolorosa y trágico debió a divisiones y luchas intestinas cualesquiera hayan causas profundas bélico y habilidad invasores,Infortunadamente a reconquista bandos derramó sangre peruana extranjera y luchó obcecadamente prefirió extremo triunfo español facción contraria
Infortunadamente a reconquista bandos derramó sangre peruana extranjera y luchó obcecadamente prefirió extremo triunfo español facción contraria,inveterado error creer simpleza puñado aventureros españoles derrumbaron Imperio Inca hora quedado atrás embeleco histórico paso a historia épico bizarra resistencia fragosas breñas incas Vilcabamba
inveterado error creer simpleza puñado aventureros españoles derrumbaron Imperio Inca hora quedado atrás embeleco histórico paso a historia épico bizarra resistencia fragosas breñas incas Vilcabamba,reconquista Perú inca a lucha tenaz campos batalla y lides diplomáticas constituye capítulos importantes gesta heroica y ejemplar dominación extranjera Edmundo Guillén
Tupac Amaru II Túpac Amaru II Biografías famoso revolucionario América Latina Renunció a comodidades dolió injusticia raza pretendió liberarla armó enfrentó valentía a españoles vencerlos sucumbió llanto y voló alas a eternidad,fuerte carga económica soportaron indios mitayos parias presente futuro infructuosas gestiones Túpac Amaru II Túpac Amaru II decide utilizar insurrección armada
fuerte carga económica soportaron indios mitayos parias presente futuro infructuosas gestiones Túpac Amaru II Túpac Amaru II decide utilizar insurrección armada,revolución tupacamarista inicia Tinta tropas libertarias emprenden victorioso avance proclamas Túpac Amaru II y reacción virreinal tropas realistas sorprenden a Túpac Amaru II y derrotan llegada Cusco y tortura parientes cruel y salvaje muerte Túpac Amaru II curaca murió vano Cajamarca empezó a eclipsarse sol incas incas lucharon reconquista Incas Vilcabamba resistieron año protestas y reclamos siguieron Colonia orígenes José Gabriel Condorcanqui Educación y situación socioeconómica curaca noble india Pampamarca conquistó a José Gabriel reclamo justo y recompesa José Gabriel Condorcanqui hombre rico Túpac Amaru II y abuso cometía indios Biografías Túpac Amaru II Cajamarca empezó a eclipsarse sol incas extremeño Francisco Pizarro inició conquista Tahuantinsuyu sorprendiendo inca Atahualpa Cajamarca aciaga noviembre
revolución tupacamarista inicia Tinta tropas libertarias emprenden victorioso avance proclamas Túpac Amaru II y reacción virreinal tropas realistas sorprenden a Túpac Amaru II y derrotan llegada Cusco y tortura parientes cruel y salvaje muerte Túpac Amaru II curaca murió vano Cajamarca empezó a eclipsarse sol incas incas lucharon reconquista Incas Vilcabamba resistieron año protestas y reclamos siguieron Colonia orígenes José Gabriel Condorcanqui Educación y situación socioeconómica curaca noble india Pampamarca conquistó a José Gabriel reclamo justo y recompesa José Gabriel Condorcanqui hombre rico Túpac Amaru II y abuso cometía indios Biografías Túpac Amaru II Cajamarca empezó a eclipsarse sol incas extremeño Francisco Pizarro inició conquista Tahuantinsuyu sorprendiendo inca Atahualpa Cajamarca aciaga noviembre,ocaso sol serrano empezó a opacarse Inti cuyos relumbrones pudieron eclipsar brillo corona Castilla alumbró Perú Chile Argentina Bolivia Ecuador Colombia y Venezuela siglos
ocaso sol serrano empezó a opacarse Inti cuyos relumbrones pudieron eclipsar brillo corona Castilla alumbró Perú Chile Argentina Bolivia Ecuador Colombia y Venezuela siglos,incas lucharon reconquista descendientes incas pretendieron ocasiones retornar a país reconquistar imperio e instalarse gobierno
incas lucharon reconquista descendientes incas pretendieron ocasiones retornar a país reconquistar imperio e instalarse gobierno,inmediatamente siglos XVII y lucharon bravamente
inmediatamente siglos XVII y lucharon bravamente,inicios colonización hubieran conseguido desalojar a chapetones dominios ayuda prestaron curacas señoríos locales a españoles creyéndolos libertadores y obviamente enemigos Incas
inicios colonización hubieran conseguido desalojar a chapetones dominios ayuda prestaron curacas señoríos locales a españoles creyéndolos libertadores y obviamente enemigos Incas,siglos XVII y XVIII realistas apoyados caciques o indios ricos a comprado prebendas o tenían ofrecidos atención a reivindicaciones tierras
siglos XVII y XVIII realistas apoyados caciques o indios ricos a comprado prebendas o tenían ofrecidos atención a reivindicaciones tierras,Incas Vilcabamba resistieron año primeras sublevaciones hallan realizaron Incas Vilcabamba inició Manco Inca o Manco II y prolongó Túpac Amaru
Incas Vilcabamba resistieron año primeras sublevaciones hallan realizaron Incas Vilcabamba inició Manco Inca o Manco II y prolongó Túpac Amaru,levantó armas Pizarro y resistió años Virreinato Perú
levantó armas Pizarro y resistió años Virreinato Perú,capturado gobierno virrey Francisco Toledo dispuso inmediata ejecución plaza Huacaypata Cusco
capturado gobierno virrey Francisco Toledo dispuso inmediata ejecución plaza Huacaypata Cusco,protestas siguieron Colonia descendientes nobleza inca señoríos vilmente engañados colonialistas reclamaron abusos sufriendo gestiones correspondientes Consejo Indias
protestas siguieron Colonia descendientes nobleza inca señoríos vilmente engañados colonialistas reclamaron abusos sufriendo gestiones correspondientes Consejo Indias,desengañados resultados negativos vieron resignados
desengañados resultados negativos vieron resignados,tomaron medidas radicales llegando sublevación rebelión y guerra favor independencia
tomaron medidas radicales llegando sublevación rebelión y guerra favor independencia,sol incas corona Castilla aves serpientes torreta feudal y armadaura caballero fondo rojinegro detalles principales escudo armas concedido gracia rey y señor don Carlos I Rey Castilla y León mayo a don Juan Tito Tupa Amaro hijos y descendientes leyenda inferior pintura
sol incas corona Castilla aves serpientes torreta feudal y armadaura caballero fondo rojinegro detalles principales escudo armas concedido gracia rey y señor don Carlos I Rey Castilla y León mayo a don Juan Tito Tupa Amaro hijos y descendientes leyenda inferior pintura,on nta otes I Túpac Amaru II Biografías Juan Santos Atahualpa pugnaron reconquista siglo descendiente panacas cusqueñas
on nta otes I Túpac Amaru II Biografías Juan Santos Atahualpa pugnaron reconquista siglo descendiente panacas cusqueñas,estudiado Colegio Caciques Cusco
estudiado Colegio Caciques Cusco,hombre culto
hombre culto,Dominaba quechua castellano y latín
Dominaba quechua castellano y latín,actitud selectiva frente a cultura occidental
actitud selectiva frente a cultura occidental,Aceptó creía y rechazó malo
Aceptó creía y rechazó malo,animales domésticos traído españoles aceptaba a vacunos y carneros
animales domésticos traído españoles aceptaba a vacunos y carneros,biógrafos conocía Europa y zona sierra Cusco a Cajamarca reclamos favor indios y predicando unión indios
biógrafos conocía Europa y zona sierra Cusco a Cajamarca reclamos favor indios y predicando unión indios,fatalmente eco y fracasó aglutinar fuerzas indígenas noble curaca a zona Pajonal selva central Perú y inca Atahualpa
