magnetismo electricidad energía imán mirar a observamos plantas crecen animales trasladan y máquinas y herramientas realizan variadas tareas,actividades común realizan energía
actividades común realizan energía,ciento treinta y Ciencia y Tecnologia AM aplicamos aprendido
ciento treinta y Ciencia y Tecnologia AM aplicamos aprendido,aula aprendí actividad
aula aprendí actividad,aprendí aprendiendo aprendí Identificar similitudes y diferencias electricidad y magnetismo
aprendí aprendiendo aprendí Identificar similitudes y diferencias electricidad y magnetismo,Identificar tipos imanes
Identificar tipos imanes,Identificar y formular oraciones términos aprendí
Identificar y formular oraciones términos aprendí,casa aprendimos actividad
casa aprendimos actividad,actividad
actividad,completa cuadro lograste aprender
completa cuadro lograste aprender,Marco aspa corresponda
Marco aspa corresponda,Investigamos y elaboramos brújula reconocer partes y funcionamiento frente magnetismo
Investigamos y elaboramos brújula reconocer partes y funcionamiento frente magnetismo,Investigamos dialogando familiares problemas electricidad comunidad
Investigamos dialogando familiares problemas electricidad comunidad,exponemos clase y proponemos medidas solución
exponemos clase y proponemos medidas solución,ciento treinta y Ciencia y Tecnologia AM objeto observamos imagen
ciento treinta y Ciencia y Tecnologia AM objeto observamos imagen,objeto
objeto,características imán
características imán,materiales atraídos imanes
preguntamos Damos posibles respuestas Experimentamos finalizar ficha reconoceré objetos atraídos fuerza magnetismo imán,materiales atraídos imanes
materiales atraídos imanes,Escribimos respuesta a interrogante
Escribimos respuesta a interrogante,Experimentamos Arena Limaduras hierro hoja bond Imán ciento treinta y Materiales Ciencia y Tecnologia AM Fortalezco habilidades científicas Fortalezco aprendizajes siguientes preguntas características arena
Experimentamos Arena Limaduras hierro hoja bond Imán ciento treinta y Materiales Ciencia y Tecnologia AM Fortalezco habilidades científicas Fortalezco aprendizajes siguientes preguntas características arena,características limaduras hierro
características limaduras hierro,atrajo imán
atrajo imán,característica cuerpos atraídos imanes
característica cuerpos atraídos imanes,pregunta cuaderno
pregunta cuaderno,materiales atraídos imán aparte limaduras hierro
materiales atraídos imán aparte limaduras hierro,Mezclamos arena limaduras hierro
Mezclamos arena limaduras hierro,Colocamos hoja bond mezcla elaborada anteriormente
Colocamos hoja bond mezcla elaborada anteriormente,Colocamos imán a mezcla
Colocamos imán a mezcla,Observamos y registramos sucede
Observamos y registramos sucede,ciento treinta y Procedimiento Ciencia y Tecnologia AM preguntas y completo mapa semántico
ciento treinta y Procedimiento Ciencia y Tecnologia AM preguntas y completo mapa semántico,aprendimos unidad
aprendimos unidad,energía energía
energía energía,problemas energía comunidad
problemas energía comunidad,centrales eléctricas comunidad
centrales eléctricas comunidad,importante energía
importante energía,ciento treinta y Ciencia y Tecnologia AM formas energía utilizan comunidad
ciento treinta y Ciencia y Tecnologia AM formas energía utilizan comunidad,importante ahorro energía
importante ahorro energía,oraciones muestren ahorro energía
oraciones muestren ahorro energía,ciento treinta y nueve Ciencia y Tecnologia AM ciento cuarenta bienestar y Observamos y respondemos
ciento treinta y nueve Ciencia y Tecnologia AM ciento cuarenta bienestar y Observamos y respondemos,comunidad observamos imagen
comunidad observamos imagen,trabajos observamos imagen realizan comunidad
trabajos observamos imagen realizan comunidad,importante responsabilidad miembro comunidad
importante responsabilidad miembro comunidad,máquina compramos comunidad ayuda
máquina compramos comunidad ayuda,Mejorará producción tierras
Mejorará producción tierras,Ciencia y Tecnologia AM cuarenta y aprenderemos unidad
Ciencia y Tecnologia AM cuarenta y aprenderemos unidad,Leemos y conversamos aprenderemos
Leemos y conversamos aprenderemos,Reconocer definición fuerza
Reconocer definición fuerza,características planeta Tierra
características planeta Tierra,Observar y registrar información experiencia
Observar y registrar información experiencia,Organizar grupo
Organizar grupo,Identificar relación fuerza y movimiento
Identificar relación fuerza y movimiento,Identificar movimientos planeta Tierra
Identificar movimientos planeta Tierra,Ciencia y Tecnologia AM texto observamos y respondemos oralmente
Ciencia y Tecnologia AM texto observamos y respondemos oralmente,importante bienestar comunidad
importante bienestar comunidad,observo realizan personas comunidad
observo realizan personas comunidad,importante honradamente
importante honradamente,tipo realizan familiares bienestar familia y comunidad
tipo realizan familiares bienestar familia y comunidad,Entendemos actividad realice humano objetivo ganar sustento permita mantenerse a y actividades complementarias
Entendemos actividad realice humano objetivo ganar sustento permita mantenerse a y actividades complementarias,relaciona directamente idea dinero desarrollo sistema monetario podía servir persona obtenga productos subsistencia o pudiera intercambiarlos necesidad
relaciona directamente idea dinero desarrollo sistema monetario podía servir persona obtenga productos subsistencia o pudiera intercambiarlos necesidad,ciento cuarenta y equipo divide y multiplica resultados
ciento cuarenta y equipo divide y multiplica resultados,Ciencia y Tecnologia AM a pobladores comunidad y completamos cuadro respuestas
Ciencia y Tecnologia AM a pobladores comunidad y completamos cuadro respuestas,realizas
realizas,consiste realizas
consiste realizas,beneficia a comunidad
beneficia a comunidad,poblador poblador poblador poblador poblador poblador poblador poblador poblador ciento cuarenta y Ciencia y Tecnologia AM organizaremos unidad
poblador poblador poblador poblador poblador poblador poblador poblador poblador ciento cuarenta y Ciencia y Tecnologia AM organizaremos unidad,norma convivencia ayudará a común
norma convivencia ayudará a común,ciento cuarenta y nombre responsables y dialogamos funciones
ciento cuarenta y nombre responsables y dialogamos funciones,materiales utilizaremos unidad
materiales utilizaremos unidad,Cargo Actividad Actividad Experimentación Monitora monitor Relatora relator Responsable materiales materiales utilizaremos unidad
Cargo Actividad Actividad Experimentación Monitora monitor Relatora relator Responsable materiales materiales utilizaremos unidad,Ciencia y Tecnologia AM actividad aprenderemos Actividad fuerza y movimiento aprenderemos actividad
Ciencia y Tecnologia AM actividad aprenderemos Actividad fuerza y movimiento aprenderemos actividad,aprenderemos actividad
aprenderemos actividad,Reconocer definición fuerza
Reconocer definición fuerza,Identificar relación fuerza y movimiento
Identificar relación fuerza y movimiento,Describir acciones o situaciones utilizamos fuerza
Describir acciones o situaciones utilizamos fuerza,ciento cuarenta y acciones reflexionamos y respondemos
ciento cuarenta y acciones reflexionamos y respondemos,ACTIVIDADES objetos tocarlos
ACTIVIDADES objetos tocarlos,movieron
movieron,Pateo pelota
Pateo pelota,Suelto hoja papel
Suelto hoja papel,Doy pasos
Doy pasos,Empujo silla
Empujo silla,fuerza
fuerza,Ciencia y Tecnologia AM a texto leído
Ciencia y Tecnologia AM a texto leído,compañeras y compañeros actividades realizamos aplicando fuerza y escribimos
compañeras y compañeros actividades realizamos aplicando fuerza y escribimos,sirve utilizar o aplicar fuerza
sirve utilizar o aplicar fuerza,cambios experimentar cuerpo a fuerza
cambios experimentar cuerpo a fuerza,ciento cuarenta y texto
ciento cuarenta y texto,fuerza y movimiento fuerza acción ejerce cuerpo y capaz modificar reposo o movimiento cuerpos
fuerza y movimiento fuerza acción ejerce cuerpo y capaz modificar reposo o movimiento cuerpos,fuerza causar deformación y ruptura cuerpos
fuerza causar deformación y ruptura cuerpos,aplicar fuerza cuerpo reposo ponerlo movimiento y cambiar posición
aplicar fuerza cuerpo reposo ponerlo movimiento y cambiar posición,cuerpo movimiento ejercer fuerza y cambiar dirección aumentar o disminuir velocidad e pararlo
cuerpo movimiento ejercer fuerza y cambiar dirección aumentar o disminuir velocidad e pararlo,Ciencia y Tecnologia AM imágenes identificamos agente y receptor y escribimos
Ciencia y Tecnologia AM imágenes identificamos agente y receptor y escribimos,cuerpo ejerce fuerza denomina agente y recibe receptor
cuerpo ejerce fuerza denomina agente y recibe receptor,tipos fuerza contacto y a distancia
tipos fuerza contacto y a distancia,Agente Receptor Agente Receptor Agente Receptor Agente Receptor ciento cuarenta y Ciencia y Tecnologia AM familiares y respondemos cuaderno
Agente Receptor Agente Receptor Agente Receptor Agente Receptor ciento cuarenta y Ciencia y Tecnologia AM familiares y respondemos cuaderno,imágenes y completo cuadro respondiendo preguntas
imágenes y completo cuadro respondiendo preguntas,cuerpo moverse aplica fuerza
fuerza,originó movimiento
originó movimiento,fuerza
fuerza,originó movimiento
originó movimiento,fuerza
fuerza,origina movimiento
origina movimiento,ciento cuarenta y Ciencia y Tecnologia AM aplicamos aprendido
ciento cuarenta y Ciencia y Tecnologia AM aplicamos aprendido,aula aprendí actividad
aula aprendí actividad,aprendí aprendiendo aprendí Reconocer definición fuerza
aprendí aprendiendo aprendí Reconocer definición fuerza,Identificar relación fuerza y movimiento
Identificar relación fuerza y movimiento,Describir acciones o situaciones utiliza fuerza
Describir acciones o situaciones utiliza fuerza,casa aprendimos actividad
casa aprendimos actividad,actividad
actividad,completa cuadro lograste aprender
completa cuadro lograste aprender,Marco aspa corresponda
Marco aspa corresponda,Realizamos dibujos aplique fuerza y exponemos a compañeras y compañeros
Realizamos dibujos aplique fuerza y exponemos a compañeras y compañeros,Entrevistamos a familiares obtener respuestas aplican fuerza vida diaria
Entrevistamos a familiares obtener respuestas aplican fuerza vida diaria,ciento cuarenta y nueve Ciencia y Tecnologia AM actividad aprenderemos Actividad Tierra y movimientos estaciones y noche aprenderemos actividad
ciento cuarenta y nueve Ciencia y Tecnologia AM actividad aprenderemos Actividad Tierra y movimientos estaciones y noche aprenderemos actividad,aprenderemos actividad
